osm_id,jurisd_base_id,jurisd_local_id,name,parent_abbrev,abbrev,wikidata_id,lexlabel,isolabel_ext,ddd,info
1314677,170,47288,Fundación,MAG,,,fundacion,CO-MAG-Fundacion,,"{""area_sr"": 0.08033, ""area_km2"": 973, ""boundary"": ""administrative"", ""objectid"": 3668, ""DANE:area"": 922.00, ""fat_deg_m"": 0.0000091, ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 31.2, ""side_estim_deg"": 0.2834, ""DANE:departamento"": 47, ""elongation_factor"": 3.47, ""shares_border_with"": [""CO-CES-ElCopey"", ""CO-CES-PuebloBello"", ""CO-MAG-Algarrobo"", ""CO-MAG-Aracataca"", ""CO-MAG-ElReten"", ""CO-MAG-Pivijay"", ""CO-MAG-SabanasSanAngel""], ""sys_housenumbering"": ""street-metric""}"
1423452,170,47318,Guamal,MAG,,1441081,guamal,CO-MAG-Guamal,,"{""area_sr"": 0.04546, ""area_km2"": 552, ""boundary"": ""administrative"", ""objectid"": 4266, ""DANE:area"": 565.00, ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:Guamal (Magdalena)"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 23.5, ""side_estim_deg"": 0.2132, ""DANE:departamento"": 47, ""elongation_factor"": 1.91, ""shares_border_with"": [""CO-BOL-Margarita"", ""CO-BOL-SanFernando"", ""CO-CES-Chimichagua"", ""CO-MAG-ElBanco"", ""CO-MAG-SanSebastianBuenavista""], ""sys_housenumbering"": ""street-metric""}"
1423472,170,47460,"Nueva Granada",MAG,,1526240,nueva.granada,CO-MAG-NuevaGranada,,"{""area_sr"": 0.07039, ""area_km2"": 854, ""boundary"": ""administrative"", ""objectid"": 4256, ""DANE:area"": 843.00, ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:Nueva Granada (Magdalena)"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 29.2, ""side_estim_deg"": 0.2653, ""DANE:departamento"": 47, ""elongation_factor"": 1.77, ""shares_border_with"": [""CO-MAG-Ariguani"", ""CO-MAG-Plato"", ""CO-MAG-SabanasSanAngel"", ""CO-MAG-SantaAna""], ""sys_housenumbering"": ""street-metric""}"
1423463,170,47541,Pedraza,MAG,,1575673,pedraza,CO-MAG-Pedraza,,"{""area_sr"": 0.02617, ""area_km2"": 317, ""boundary"": ""administrative"", ""objectid"": 4268, ""DANE:area"": 312.00, ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:Pedraza (Magdalena)"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 17.8, ""side_estim_deg"": 0.1618, ""DANE:departamento"": 47, ""elongation_factor"": 1.82, ""shares_border_with"": [""CO-BOL-Calamar"", ""CO-BOL-ElGuamo"", ""CO-MAG-CerroSanAntonio"", ""CO-MAG-Concordia"", ""CO-MAG-Zapayan""], ""sys_housenumbering"": ""street-metric""}"
1423462,170,47545,"Pijiño del Carmen",MAG,,1525585,pijino.carmen,CO-MAG-PijinoCarmen,,"{""area_sr"": 0.05199, ""area_km2"": 631, ""boundary"": ""administrative"", ""objectid"": 4264, ""DANE:area"": 739.00, ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:Pijiño del Carmen"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 25.1, ""side_estim_deg"": 0.228, ""DANE:departamento"": 47, ""elongation_factor"": 3.84, ""shares_border_with"": [""CO-CES-Astrea"", ""CO-CES-ElPaso"", ""CO-MAG-SanSebastianBuenavista"", ""CO-MAG-SanZenon"", ""CO-MAG-SantaAna""], ""sys_housenumbering"": ""street-metric""}"
11890151,170,47551,Pivijay,MAG,,929338,pivijay,CO-MAG-Pivijay,,"{""ele"": 3, ""area_sr"": 0.13593, ""website"": ""http://www.pivijay-magdalena.gov.co"", ""area_km2"": 1646, ""boundary"": ""administrative"", ""DANE:area"": 1636, ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:Pivijay"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 40.6, ""side_estim_deg"": 0.3687, ""elongation_factor"": 1.89, ""shares_border_with"": [""CO-MAG-Chibolo"", ""CO-MAG-ElPinon"", ""CO-MAG-ElReten"", ""CO-MAG-Fundacion"", ""CO-MAG-Remolino"", ""CO-MAG-SabanasSanAngel"", ""CO-MAG-Salamina""], ""sys_housenumbering"": ""street-metric""}"
1423479,170,47555,Plato,MAG,,1093229,plato,CO-MAG-Plato,,"{""area_sr"": 0.11832, ""area_km2"": 1436, ""boundary"": ""administrative"", ""objectid"": 4260, ""DANE:area"": 1501.00, ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:Plato (Magdalena)"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 37.9, ""side_estim_deg"": 0.344, ""DANE:departamento"": 47, ""elongation_factor"": 2.22, ""shares_border_with"": [""CO-BOL-Cordoba"", ""CO-BOL-Zambrano"", ""CO-MAG-Chibolo"", ""CO-MAG-NuevaGranada"", ""CO-MAG-SabanasSanAngel"", ""CO-MAG-SantaAna"", ""CO-MAG-SantaBarbaraPinto"", ""CO-MAG-Tenerife""], ""sys_housenumbering"": ""street-metric""}"
1314689,170,47570,Puebloviejo,MAG,,1441089,puebloviejo,CO-MAG-Puebloviejo,,"{""area_sr"": 0.0558, ""area_km2"": 675, ""boundary"": ""administrative"", ""objectid"": 3665, ""DANE:area"": 691.00, ""fat_deg_m"": 0.0000091, ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 26, ""side_estim_deg"": 0.2362, ""DANE:departamento"": 47, ""elongation_factor"": 1.86, ""shares_border_with"": [""CO-MAG-Aracataca"", ""CO-MAG-Cienaga"", ""CO-MAG-ElReten"", ""CO-MAG-Sitionuevo"", ""CO-MAG-ZonaBananera""], ""sys_housenumbering"": ""street-metric""}"
1423461,170,47605,Remolino,MAG,,1575711,remolino,CO-MAG-Remolino,,"{""area_sr"": 0.04895, ""area_km2"": 592, ""boundary"": ""administrative"", ""objectid"": 4254, ""DANE:area"": 611.00, ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:Remolino (Magdalena)"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 24.3, ""side_estim_deg"": 0.2212, ""DANE:departamento"": 47, ""elongation_factor"": 1.72, ""shares_border_with"": [""CO-ATL-PalmarVarela"", ""CO-ATL-Ponedera"", ""CO-MAG-ElReten"", ""CO-MAG-Pivijay"", ""CO-MAG-Salamina"", ""CO-MAG-Sitionuevo""], ""sys_housenumbering"": ""street-metric""}"
11890197,170,47660,"Sabanas de San Ángel",MAG,,1526159,sabanas.san.angel,CO-MAG-SabanasSanAngel,,"{""area_sr"": 0.10238, ""website"": ""www.sabanasdesanangel-magdalena.gov.co"", ""area_km2"": 1241, ""boundary"": ""administrative"", ""fat_deg_m"": 0.0000091, ""wikipedia"": ""es:Sabanas de San Ángel"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Magdalena"", ""side_estim_km"": 35.2, ""side_estim_deg"": 0.32, ""elongation_factor"": 2.37, ""shares_border_with"": [""CO-CES-Bosconia"", ""CO-CES-ElCopey"", ""CO-MAG-Algarrobo"", ""CO-MAG-Ariguani"", ""CO-MAG-Chibolo"", ""CO-MAG-Fundacion"", ""CO-MAG-NuevaGranada"", ""CO-MAG-Pivijay"", ""CO-MAG-Plato""], ""sys_housenumbering"": ""street-metric""}"
