osm_id,jurisd_base_id,jurisd_local_id,name,parent_abbrev,abbrev,wikidata_id,lexlabel,isolabel_ext,ddd,info
11378018,170,95015,Calamar,GUV,,2430564,calamar,CO-GUV-Calamar,,"{""ele"": 175, ""area_sr"": 1.09761, ""website"": ""www.calamar-guaviare.gov.co"", ""area_km2"": 13505, ""boundary"": ""administrative"", ""DANE:area"": 16200, ""fat_deg_m"": 0.0000090, ""wikipedia"": ""es:Calamar (Guaviare)"", ""entidad_te"": ""Cabecera Municipal"", ""population"": 9091, ""admin_level"": 6, ""is_in:state"": ""Guaviare"", ""side_estim_km"": 116.2, ""side_estim_deg"": 1.0477, ""DANE:departamento"": 95, ""elongation_factor"": 2, ""shares_border_with"": [""CO-CAQ-SanVicenteCaguan"", ""CO-CAQ-Solano"", ""CO-GUV-ElRetorno"", ""CO-GUV-Miraflores"", ""CO-GUV-SanJoseGuaviare"", ""CO-MET-LaMacarena""], ""sys_housenumbering"": ""street-metric""}"
11378335,170,95025,"El Retorno",GUV,,1526156,el.retorno,CO-GUV-ElRetorno,,"{""ele"": 245, ""area_sr"": 1.01582, ""website"": ""www.elretorno-guaviare.gov.co"", ""area_km2"": 12496, ""boundary"": ""administrative"", ""DANE:area"": 10434, ""fat_deg_m"": 0.0000090, ""wikipedia"": ""es:El Retorno"", ""entidad_te"": ""Cabecera Municipal"", ""population"": 24562, ""admin_level"": 6, ""is_in:state"": ""Guaviare"", ""side_estim_km"": 111.8, ""side_estim_deg"": 1.0079, ""elongation_factor"": 4.23, ""shares_border_with"": [""CO-GUA-MorichalNuevo"", ""CO-GUV-Calamar"", ""CO-GUV-Miraflores"", ""CO-GUV-SanJoseGuaviare"", ""CO-VAU-Caruru"", ""CO-VAU-Papunahua""], ""sys_housenumbering"": ""street-metric""}"
11375750,170,95200,Miraflores,GUV,,980001,miraflores,CO-GUV-Miraflores,,"{""area_sr"": 1.03216, ""website"": ""www.miraflores-guaviare.gov.co"", ""area_km2"": 12701, ""boundary"": ""administrative"", ""fat_deg_m"": 0.0000090, ""wikipedia"": ""es:Miraflores (Guaviare)"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Guaviare"", ""side_estim_km"": 112.7, ""side_estim_deg"": 1.016, ""DANE:departamento"": 95, ""elongation_factor"": 2.21, ""shares_border_with"": [""CO-CAQ-Solano"", ""CO-GUV-Calamar"", ""CO-GUV-ElRetorno"", ""CO-VAU-Caruru"", ""CO-VAU-Pacoa""], ""sys_housenumbering"": ""street-metric""}"
11378346,170,95001,"San José del Guaviare",GUV,,864675,san.jose.guaviare,CO-GUV-SanJoseGuaviare,,"{""ele"": 175, ""area_sr"": 1.36241, ""website"": ""www.sanjosedelguaviare-guaviare.gov.co"", ""area_km2"": 16755, ""boundary"": ""administrative"", ""DANE:area"": 16178, ""fat_deg_m"": 0.0000090, ""wikipedia"": ""es:San José del Guaviare"", ""population"": 68878, ""admin_level"": 6, ""is_in:state"": ""Guaviare"", ""side_estim_km"": 129.4, ""side_estim_deg"": 1.1672, ""DANE:departamento"": 95, ""elongation_factor"": 4.27, ""shares_border_with"": [""CO-GUA-Barrancominas"", ""CO-GUA-MorichalNuevo"", ""CO-GUV-Calamar"", ""CO-GUV-ElRetorno"", ""CO-MET-LaMacarena"", ""CO-MET-Mapiripan"", ""CO-MET-PuertoConcordia"", ""CO-MET-PuertoRico"", ""CO-MET-VistaHermosa"", ""CO-VID-Cumaribo""], ""sys_housenumbering"": ""street-metric""}"
