osm_id,jurisd_base_id,jurisd_local_id,name,parent_abbrev,abbrev,wikidata_id,lexlabel,isolabel_ext,ddd,info
11312178,170,81001,Arauca,ARA,,626543,arauca,CO-ARA-Arauca,,"{""area_sr"": 0.47171, ""area_km2"": 5767, ""boundary"": ""administrative"", ""fat_deg_m"": 0.0000090, ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Arauca"", ""side_estim_km"": 75.9, ""side_estim_deg"": 0.6868, ""DANE:departamento"": 81, ""elongation_factor"": 2.3, ""shares_border_with"": [""CO-ARA-Arauquita"", ""CO-ARA-CravoNorte"", ""CO-ARA-PuertoRondon"", ""VE-C-Paez"", ""VE-C-RomuloGallegos""], ""sys_housenumbering"": ""street-metric""}"
11312106,170,81065,Arauquita,ARA,,2320331,arauquita,CO-ARA-Arauquita,,"{""area_sr"": 0.25018, ""area_km2"": 3058, ""boundary"": ""administrative"", ""fat_deg_m"": 0.0000090, ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Arauca"", ""side_estim_km"": 55.3, ""side_estim_deg"": 0.5002, ""DANE:departamento"": 81, ""elongation_factor"": 2.02, ""shares_border_with"": [""CO-ARA-Arauca"", ""CO-ARA-Fortul"", ""CO-ARA-PuertoRondon"", ""CO-ARA-Saravena"", ""CO-ARA-Tame"", ""VE-C-Paez""], ""sys_housenumbering"": ""street-metric""}"
1314632,170,81220,"Cravo Norte",ARA,,593491,cravo.norte,CO-ARA-CravoNorte,,"{""area_sr"": 0.42193, ""area_km2"": 5163, ""boundary"": ""administrative"", ""objectid"": 3649, ""DANE:area"": 5221.00, ""fat_deg_m"": 0.0000090, ""wikipedia"": ""es:Cravo Norte"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Arauca"", ""side_estim_km"": 71.9, ""side_estim_deg"": 0.6496, ""DANE:departamento"": 81, ""elongation_factor"": 2.1, ""shares_border_with"": [""CO-ARA-Arauca"", ""CO-ARA-PuertoRondon"", ""CO-CAS-HatoCorozal"", ""CO-CAS-PazAriporo"", ""CO-VID-LaPrimavera"", ""VE-C-PedroCamejo"", ""VE-C-RomuloGallegos""], ""sys_housenumbering"": ""street-metric""}"
1438578,170,81300,Fortul,ARA,,1442438,fortul,CO-ARA-Fortul,,"{""area_sr"": 0.09464, ""area_km2"": 1157, ""boundary"": ""administrative"", ""objectid"": 4252, ""DANE:area"": 1024.00, ""fat_deg_m"": 0.0000090, ""wikipedia"": ""es:Fortul"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Arauca"", ""side_estim_km"": 34, ""side_estim_deg"": 0.3076, ""DANE:departamento"": 81, ""elongation_factor"": 2.52, ""shares_border_with"": [""CO-ARA-Arauquita"", ""CO-ARA-Saravena"", ""CO-ARA-Tame"", ""CO-BOY-Guican""], ""sys_housenumbering"": ""street-metric""}"
11311826,170,81591,"Puerto Rondón",ARA,,,puerto.rondon,CO-ARA-PuertoRondon,,"{""area_sr"": 0.184, ""area_km2"": 2251, ""boundary"": ""administrative"", ""fat_deg_m"": 0.0000090, ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Arauca"", ""side_estim_km"": 47.4, ""side_estim_deg"": 0.4289, ""DANE:departamento"": 81, ""elongation_factor"": 2.15, ""shares_border_with"": [""CO-ARA-Arauca"", ""CO-ARA-Arauquita"", ""CO-ARA-CravoNorte"", ""CO-ARA-Tame"", ""CO-CAS-HatoCorozal""], ""sys_housenumbering"": ""street-metric""}"
11311667,170,81736,Saravena,ARA,,,saravena,CO-ARA-Saravena,,"{""area_sr"": 0.07752, ""area_km2"": 947, ""boundary"": ""administrative"", ""fat_deg_m"": 0.0000090, ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Arauca"", ""side_estim_km"": 30.8, ""side_estim_deg"": 0.2784, ""DANE:departamento"": 81, ""elongation_factor"": 1.41, ""shares_border_with"": [""CO-ARA-Arauquita"", ""CO-ARA-Fortul"", ""CO-BOY-Cubara"", ""VE-C-Paez""], ""sys_housenumbering"": ""street-metric""}"
11311666,170,81794,Tame,ARA,,2434750,tame,CO-ARA-Tame,,"{""area_sr"": 0.44163, ""area_km2"": 5403, ""boundary"": ""administrative"", ""fat_deg_m"": 0.0000090, ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Arauca"", ""side_estim_km"": 73.5, ""side_estim_deg"": 0.6646, ""DANE:departamento"": 81, ""elongation_factor"": 1.95, ""shares_border_with"": [""CO-ARA-Arauquita"", ""CO-ARA-Fortul"", ""CO-ARA-PuertoRondon"", ""CO-BOY-ElCocuy"", ""CO-BOY-Guican"", ""CO-CAS-HatoCorozal"", ""CO-CAS-LaSalina"", ""CO-CAS-Sacama""], ""sys_housenumbering"": ""street-metric""}"
