osm_id,jurisd_base_id,jurisd_local_id,name,parent_abbrev,abbrev,wikidata_id,lexlabel,isolabel_ext,ddd,info
11319781,170,99773,Cumaribo,VID,,255288,cumaribo,CO-VID-Cumaribo,,"{""area_sr"": 5.31104, ""area_km2"": 65195, ""boundary"": ""administrative"", ""DANE:area"": 65193, ""fat_deg_m"": 0.0000090, ""wikipedia"": ""es:Cumaribo"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Vichada"", ""side_estim_km"": 255.3, ""side_estim_deg"": 2.3046, ""DANE:departamento"": 99, ""elongation_factor"": 2.58, ""shares_border_with"": [""CO-GUA-Barrancominas"", ""CO-GUA-Inirida"", ""CO-GUV-SanJoseGuaviare"", ""CO-MET-Mapiripan"", ""CO-MET-PuertoCarreno"", ""CO-VID-LaPrimavera"", ""CO-VID-PuertoCarreno"", ""CO-VID-SantaRosalia"", ""VE-Z-AutonomoAtabapo"", ""VE-Z-AutonomoAtures"", ""VE-Z-AutonomoAutana""], ""sys_housenumbering"": ""street-metric""}"
11319669,170,99524,"La Primavera",VID,,941906,la.primavera,CO-VID-LaPrimavera,,"{""area_sr"": 1.43663, ""area_km2"": 17603, ""boundary"": ""administrative"", ""DANE:area"": 21420, ""fat_deg_m"": 0.0000090, ""wikipedia"": ""es:La Primavera"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Vichada"", ""side_estim_km"": 132.7, ""side_estim_deg"": 1.1986, ""DANE:departamento"": 99, ""elongation_factor"": 2.04, ""shares_border_with"": [""CO-ARA-CravoNorte"", ""CO-CAS-PazAriporo"", ""CO-VID-Cumaribo"", ""CO-VID-PuertoCarreno"", ""CO-VID-SantaRosalia"", ""VE-C-PedroCamejo""], ""sys_housenumbering"": ""street-metric""}"
11319705,170,99001,"Puerto Carreño",VID,,130304,puerto.carreno,CO-VID-PuertoCarreno,,"{""area_sr"": 0.99089, ""area_km2"": 12135, ""boundary"": ""administrative"", ""DANE:area"": 12409, ""fat_deg_m"": 0.0000090, ""wikipedia"": ""es:Puerto Carreño"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Vichada"", ""side_estim_km"": 110.2, ""side_estim_deg"": 0.9954, ""DANE:departamento"": 99, ""elongation_factor"": 1.79, ""shares_border_with"": [""CO-VID-Cumaribo"", ""CO-VID-LaPrimavera"", ""VE-C-PedroCamejo"", ""VE-Z-AutonomoAtures""], ""sys_housenumbering"": ""street-metric""}"
11319551,170,99624,"Santa Rosalía",VID,,1655146,santa.rosalia,CO-VID-SantaRosalia,,"{""area_sr"": 0.36636, ""area_km2"": 4493, ""boundary"": ""administrative"", ""DANE:area"": 3937, ""fat_deg_m"": 0.0000090, ""wikipedia"": ""es:Santa Rosalía"", ""entidad_te"": ""Cabecera Municipal"", ""admin_level"": 6, ""is_in:state"": ""Vichada"", ""side_estim_km"": 67, ""side_estim_deg"": 0.6053, ""DANE:departamento"": 99, ""elongation_factor"": 2.2, ""shares_border_with"": [""CO-CAS-Orocue"", ""CO-CAS-PazAriporo"", ""CO-CAS-SanLuisPalenque"", ""CO-CAS-Trinidad"", ""CO-MET-PuertoCarreno"", ""CO-VID-Cumaribo"", ""CO-VID-LaPrimavera""], ""sys_housenumbering"": ""street-metric""}"
